dataset,source_id,row_id,index_name,index_value,R,qbase,lambda_Q,rank,pdet,effective_rank,source_label,source_reference,source_url,source_note
planck_lollipop_gramdet,SRC003,280,ell,281,1.6977704066495036,2.9115100325964138,0.97817669926308048,0.93333333333333335,6.4849949592473237e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,281,ell,282,1.4664659932650248,2.916958814519178,0.98029214785251151,0.93666666666666665,6.0015271514835855e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,282,ell,283,1.250221116677606,2.92230263381775,0.98230263381775007,0.93999999999999995,9.2054370660133133e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,283,ell,284,2.9710928673941366,2.9275409387971552,0.98420760546382191,0.94333333333333336,5.3806886276986562e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,284,ell,285,2.3084956603105766,2.9326732063992949,0.98600653973262808,0.94666666666666666,6.2255486648210883e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,285,ell,286,3.8927594692196186,2.9376989423987894,0.98769894239878953,0.94999999999999996,7.8748460138671605e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,286,ell,287,0.97974817114368229,2.942617681588084,0.98928434825475053,0.95333333333333337,7.4938247829449023e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,287,ell,288,1.8419182321137391,2.9474289879517235,0.99076232128505681,0.95666666666666667,7.6225266919066254e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,288,ell,289,1.0077675470785916,2.952132454829739,0.99213245482973911,0.95999999999999996,9.3795062168735684e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,289,ell,290,1.4857635390298349,2.9567277050700609,0.99339437173672729,0.96333333333333337,7.9662282229993376e-27,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,290,ell,291,1.5691014628462523,2.9612143911699009,0.99454772450323403,0.96666666666666667,1.0469301050030381e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,291,ell,292,1.7259695893949092,2.9655921954060513,0.99559219540605171,0.96999999999999997,1.1051166040740403e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,292,ell,293,1.3425993806257959,2.9698608299540332,0.99652749662070006,0.97333333333333338,1.133622494621088e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,293,ell,294,1.8190738907592221,2.9740200369960488,0.99735337032938232,0.97666666666666668,1.0279999173453699e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,294,ell,295,0.91834080097256998,2.9780695888176969,0.99806958881769681,0.97999999999999998,1.049892911406705e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,295,ell,296,0.80294659454223438,2.9820092878934026,0.99867595456006908,0.98333333333333328,1.0755251510809576e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,296,ell,297,4.1965274326260067,2.9858389669605332,0.9991723002938665,0.98666666666666669,1.1618024590293248e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,297,ell,298,2.4038139662248295,2.9895584890821612,0.99955848908216138,0.98999999999999999,1.5170366611380384e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,298,ell,299,0.37908832316671232,2.9931677476984548,0.99983441436512144,0.99333333333333329,1.5020207724747713e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,299,ell,300,2.8849936311445283,2.9966666666666666,1,0.9966666666666667,1.6326012147929619e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
nanograv_arxiv2606,SRC004,1,mode,1,1.2772624190704134e-14,1.0666666666666667,5.36943251593683e-17,0.066666666666666666,33361.142851356431,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,2,mode,2,8.0462490401323041e-15,1.1334945012176538,0.00016116788432045081,0.13333333333333333,34263.794815824614,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,3,mode,3,6.1404372502470166e-15,1.2025144383502495,0.0025144383502494531,0.20000000000000001,35072.046858272355,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,4,mode,4,5.068819269179555e-15,1.2788700896733205,0.012203423006653832,0.26666666666666666,35677.783564195153,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,5,mode,5,4.3681760284089976e-15,1.3696788621630727,0.0363455288297393,0.33333333333333331,36157.626550472138,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,6,mode,6,3.8682330735724051e-15,1.4821691441284623,0.08216914412846224,0.40000000000000002,36554.694310638275,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,7,mode,7,3.4904501571758422e-15,1.6216464012802114,0.15497973461354486,0.46666666666666667,36893.48665858357,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,8,mode,8,3.1931560476760342e-15,1.7897212209972806,0.2563878876639471,0.53333333333333333,37189.071641594819,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,9,mode,9,2.9520143285561219e-15,1.9831864234858174,0.38318642348581738,0.59999999999999998,37451.345026137344,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,10,mode,10,2.7517784639193408e-15,2.1938059522514726,0.52713928558480605,0.66666666666666663,37687.147873432485,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,11,mode,11,2.5823692640409111e-15,2.4090997952773674,0.67576646194403389,0.73333333333333328,37901.405177989778,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,12,mode,12,2.4368341376467083e-15,2.6140119122032557,0.81401191220325597,0.80000000000000004,38097.780264358589,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,13,mode,13,2.310208793294147e-15,2.7931711245868325,0.92650445792016589,0.8666666666666667,38279.072073102361,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
nanograv_arxiv2606,SRC004,14,mode,14,2.1988458133173563e-15,2.9333333333333336,1,0.93333333333333335,38391.817058534558,3,NANOGrav arXiv:2606.28554 numerical 14-mode spectral sequence,nanograv_arxiv2606_qpower_certificate.json,https://arxiv.org/abs/2606.28554,Article-reported numerical spectral parameters converted to 14-mode sequence and copied into CSV.
strict_final_test,SRC005,1,mode,1,1.2772624190704134e-14,1.0666666666666667,5.36943251593683e-17,0.066666666666666666,33361.142851356431,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,2,mode,2,8.0462490401323041e-15,1.1334945012176538,0.00016116788432045081,0.13333333333333333,34263.794815824614,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,3,mode,3,6.1404372502470166e-15,1.2025144383502495,0.0025144383502494531,0.20000000000000001,35072.046858272355,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,4,mode,4,5.068819269179555e-15,1.2788700896733205,0.012203423006653832,0.26666666666666666,35677.783564195153,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,5,mode,5,4.3681760284089976e-15,1.3696788621630727,0.0363455288297393,0.33333333333333331,36157.626550472138,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,6,mode,6,3.8682330735724051e-15,1.4821691441284623,0.08216914412846224,0.40000000000000002,36554.694310638275,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
strict_final_test,SRC005,7,mode,7,3.4904501571758422e-15,1.6216464012802114,0.15497973461354486,0.46666666666666667,36893.48665858357,3,Strict final Q-power test certificate,strict_qpower_final_test_certificate.json,included/certificate-derived,Rows extracted from strict_nanograv_test arrays; copied into CSV.
